qid,question,prediction,gold,em,f1,error
5a7e02cf5542997cc2c474f4,What distinction did Variety give in 2014 to one of the stars from the film Aztec Warrior?,insufficient information,most influential Hispanic male in the entertainment industry,0,0.0000,
5ac2d1d755429921a00ab053,"Who had the best singles ranking, Roberta Vinci or Jorge Lozano?",Roberta Vinci,Roberta Vinci,1,1.0000,
5ab7af9d5542993667793fe9,Are both Dodgy and Massive Attack based in the same country?,no,yes,0,0.0000,
5ae377415542992e3233c40a,"Which author was a dentist, Zane Grey or Bhabananda Deka?",Zane Grey,Pearl Zane Grey,0,0.8000,
5ac023045542996f0d89cb32,What did the main character of the Novel whose second sequel was published by Viking Adult go to college?,college,New York,0,0.0000,
5a8b2d3255429950cd6afc60,Where is the basketball team that Mike DiNunno plays for based ?,Cheshire,Ellesmere Port,0,0.0000,
5a7df25a5542990b8f503b02,What did the screewriter for a 2013 psychological thriller film directed by Denis Villeneuve get a Goya Award nomination for Best Adapted Screenplay at the 27th Goya Awards for? ,Invader (Invasor),"""Invader (Invasor)""",1,1.0000,
5ab1e984554299340b525428,which is larger Asante Traditional Buildings or Gulangyu?,Gulangyu,Gulangyu,1,1.0000,
5ac275f155429921a00aaf82,what did the second largest city by population in vietnam also serve as in the first indochina war? ,capital of the Democratic Republic of Vietnam and the headquarters of the Viet Minh,Viet Minh's base,0,0.1429,
5a8be7735542997f31a41df2,What conference does the team that drafted Derrick Hamilton in 2004 belong to?,National Football League (NFL),National Football Conference (NFC) West,0,0.4444,
5a74bc1555429929fddd84dd,"Which movie was released first, Fantastic Mr. Fox or Khan Kluay?",Khan Kluay,Khan Kluay,1,1.0000,
5adfcc625542992d7e9f93d3,Is The Moon-Spinners and Oceans both documentaries?,no,no,1,1.0000,
5a877dd65542993e715abf79,Were Halldór Laxness and Timothy Leary from the same country?,no,no,1,1.0000,
5a843cf35542996488c2e51b,What industry did both William Todd Field and Zoltan Korda work in?,film industry,film,0,0.6667,
5a888c9d5542997e5c09a612,"Who is from farther west, Halestorm or Audioslave?",Audioslave,Audioslave,1,1.0000,
5a7f18a35542994959419aa6,On which coast can the California Aqueduct and the Lake Washington Ship Canal be found?  ,Pacific Coast,west,0,0.0000,
5ade5e335542992fa25da766,What was both John Cheever and Laura Ingalls Wilder occupations?,writer,American writer,0,0.6667,
5ae3606b5542991a06ce99a8,"Philip Carlo, the author of the biography of the mob assasin Richard Kuklinsk, died of which diease?i, ",amyotrophic lateral sclerosis,Lou Gehrig's Disease,0,0.0000,
5ae3fd195542995dadf2428d,Are Jim Lindberg and Alison Moyet singers of the same nationality?,no,no,1,1.0000,
5a7607b6554299109176e619,What is the name of the man who was partners with the electrical engineer that was awarded the Nobel Prize in Physics in December 2000?,Jack Kilby,Robert Noyce,0,0.0000,
5a7df7115542990b8f503b0f,Who was born first out of Todd Field and Aaron Katz?,Todd Field,William Todd Field,0,0.8000,
5a81f10055429903bc27ba06,Sum 41 and Passion Pit have what in common?,both are bands,Passion Pit is an American indietronica band,0,0.0000,
5adf49935542993a75d26491,Are Power Grid and Vanished Planet both cooperative board games?,no,no,1,1.0000,
5ab6e865554299710c8d1fad,Between Danny Elfman and Fran Healy who has worked in more diverse fields?,Danny Elfman,Elfman,0,0.6667,
5a770d785542993569682cad,The Stone Book series is set in what country? ,United Kingdom,North West England,0,0.0000,
5ae0b7cf554299603e418446,"Which dog originated in Galicia, the Bullenbeisser or Can de Palleiro?",Can de Palleiro,Can de Palleiro,1,1.0000,
5ae5559c55429960a22e02ba,John Roger Kirkpatrick Scott was a member of the U.S. House of Representatives from a Commonwealth that borders what to the east?,Atlantic Ocean,New Jersey,0,0.0000,
5a7380b955429908901be2d4,"Which film is older, Monsters, Inc. or Earth?","Monsters, Inc.","Monsters, Inc.",1,1.0000,
5a7bbee85542997c3ec97270,Rafe Hernandez is a fictional character who played with Chrishell Stause's charachter on Days of our live?,yes,Jordan Ridgeway,0,0.0000,
5a7f97c05542995d8a8ddeb0,Whom was the cofounder of Orange County Choppers and appeared with Paul Teutul Sr on American Chopper?,Paul Teutul Jr.,Paul Teutul Jr.,1,1.0000,
5a89df265542992e4fca840d,"Which was developed first, Dick Smith Super-80 Computer or Pecom 32?",Dick Smith Super-80 Computer,Dick Smith Super-80,0,0.8571,
5a83431d5542993344745ff5,The company that created a keychain RFDI device created to allow electronic payment at McDonald's and 400 other Chicago area restaurants is headquartered in what city and state?,"New York, New York","San Jose, California",0,0.0000,
5a75e33855429976ec32bc74,Which team's 2013-2014 season had players including a Slovenian who plays at both the point guard and shooting guard positions?,Miami Heat,the Phoenix Suns,0,0.0000,
5a7e21165542995ed0d166a2,"Who is younger, Billy Idol or Ray Wilson?",Ray Wilson,Raymond Wilson,0,0.5000,
5ade15a45542997545bbbe46,Are both Upper Crust Pizzeria and Eatza Pizza restaurants?,yes,yes,1,1.0000,
5ae547f85542990ba0bbb254,"Who was the original recording artist of the song which was chosen over If You've Got Trouble for the Beatles' ""Help!"" film?",Ringo Starr,Buck Owens,0,0.0000,
5a836ce55542993344746012,Which genus has more species: Sarracenia or Butea?,Sarracenia,Sarracenia,1,1.0000,
5a7933b255429907847277eb,"Which composer was also a teacher, Philip Glass or Franz Schreker? ",Franz Schreker,Franz Schreker,1,1.0000,
5ab5d2ac5542992aa134a3a6,Tom Araya and Marcus Mumford were both what?,band members,musician,0,0.0000,
5a88db445542993b751ca88a,"Which Italian classical composer, conductor, and teacher born in 1750 composed this four-movement serenade in B-flat major for five instruments (2 oboes, 2 horns and 1 bassoon)?",Antonio Salieri,Antonio Salieri,1,1.0000,
5a865e785542991e7718161b,"Which building is located a higher numbered street, Americas Tower or One Penn Plaza?",Americas Tower,Americas Tower,1,1.0000,
5a739323554299623ed4abff,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",Kanichee Mine,Kanichee Mine,1,1.0000,
5ac009bf5542997d642959a7,"The University in Pullman, Washington is named after whom?",the state of Washington,Edward R. Murrow,0,0.0000,
5ab295eb554299194fa93412,Were both Ernst Messerschmid and Reinhold Ewald ESA astronauts?,no,no,1,1.0000,
5adea0c5554299728e26c776,Are both Helen Dunmore and M. P. Shiel of West Indian descent?,no,no,1,1.0000,
5a84f7255542991dd0999e33,Which country borders the Central African Republic and is south of Libya and east of Niger?,Chad,Republic of Chad,0,0.5000,
5ab9bc6155429970cfb8eb90,Are both the flowering plants Desfontainia and Alisma  in the family Potaliaceae?,no,no,1,1.0000,
5abdf1fe55429976d4830a31,Peter Dhao created a websiteto reflect worldwide views. What was the slogan of the site he created ?,media for the 65.8 million,media for the 65.8 million,1,1.0000,
5a906a685542990a9849362e,Where was the world cup hosted that Algeria qualified for the first time into the round of 16?,Brazil,Brazil,1,1.0000,
5addf3d65542990dbb2f7f0e,Are Ballota and Myosotis both evergreens?,no,no,1,1.0000,
5ade3d75554299728e26c68b,What movie is the the Spinning turtle attraction in the worlds 21st largest theme park based off of?,insufficient information,Finding Nemo,0,0.0000,
5abbc4d255429931dba144fe,"Which genus of plant grows originally in Mexico and Guatemala, Phylica or Weldenia?",Weldenia,Weldenia,1,1.0000,
5abd8bf95542996e802b47ba,Stamford Baron St Martin was a parish that has a church south of what river?,River Welland,Welland,0,0.6667,
5a8f122955429918e830d17f,Is the Metropolitan Tower or 750 7th Avenue Skyscaper taller?,Metropolitan Tower,"The Metropolitan Tower is a 68-story, 716 ft (218 m)",0,0.4000,
5ae2196b554299495565da02,What  profession did Mike Robbie's father practice?,owner of the Miami Dolphins,an American attorney,0,0.0000,
5ab3e577554299233954ffe3, Jaroslav Seifert and John McGahern were both part of what shared profession? ,writer,writer,1,1.0000,
5ac45b58554299076e296dad,"Which has the larger population, Shanghai or Hanggin Rear Banner?",Shanghai,Shanghai,1,1.0000,
5add84a15542997545bbbd5e,What type of movies are 101 Dalmatians and G-Force?,animated,American family comedy adventure,0,0.0000,
5a7b8d4955429927d897bfeb,"Who was born first, Gene Mayer or Serena Williams?",Gene Mayer,Gene Mayer,1,1.0000,
5ab72a035542993667793f5c,What military organization does SS China Maru and Douglas SBD Dauntless have in common?,United States Navy,United States Navy,1,1.0000,
5ae0b4c15542993d6555ec21,What are The Ready Set and Cell?,"The Ready Set is an American singer-songwriter, Jordan Mark Witzigreuter; Cell is not defined in the context as a person or entity—only ""cell"" appears in biological contexts (e.g., ""cell fate determination"", ""cell proliferation"", ""cell specialization"")",band,0,0.0000,
5add24375542992c1e3a2542,Are Werther and The Odyssey both operas?,no,no,1,1.0000,
5a7320ac5542991f9a20c620,"Which game was created first, About Time or Java?",Java,Java,1,1.0000,
5ae083b75542993d6555eb85,"Who was an actor actor in the film The Ladder of Lies and was born October 23, 1893?",William Farnum,Jean Acker,0,0.0000,
5ac43e0f554299076e296d8e,What country are both Dafeng District and Jixi in?,China,China,1,1.0000,
5ac2ea1a5542990b17b154a1,What episode of South Park was the episode that aired in May before Funnybot?,Chickenlover,146th,0,0.0000,
5adc8c545542994734353734,"Are Wilco Melissant and Todd Field both involved in the film industry (e.g. director, filmmaker, actor)?",yes,yes,1,1.0000,
5a8197905542995ce29dcc10,"Which dog breed is NOT recognized by the Fédération Cynologique Internationale (FCI), the Korean Jindo or the Taigan?",Taigan,Taigan,1,1.0000,
5a846da0554299334474611e,"Which bird-themed team did the baseball player, who frequented the Red Cedar Inn and was also known as Dizzy Dean, play for?",St. Louis Cardinals,St. Louis Cardinals,1,1.0000,
5a8b5b1c5542995d1e6f1387,Are Aladdin and Song of the South produced by the same company?,yes,yes,1,1.0000,
5ae7a9765542994a481bbdbc,What is the long name of the Government of Ireland Act 1920 that relates to Islam in Northern Ireland?,Government of Ireland Act 1920,An Act to provide for the better government of Ireland,0,0.6154,
5ae497595542995ad6573db7,What are both Stauntonia and Pimelea?,Both are genera of flowering plants.,plant,0,0.0000,
5a735e9155429901807db00d,What country is home to both Guadarrama National Park and Doñana National Park? ,Spain,Spain,1,1.0000,
5a87b6215542996e4f3088d6,Are Yoo-hoo and Faygo both carbonated drinks?,yes,no,0,0.0000,
5ab5e2645542992aa134a3c5, Thomas Anthony Jankiewicz was best known for penning a film staring an actress who played Fiona Bowa on what NBC sitcom?,About a Boy,About a Boy,1,1.0000,
5aba85335542994dbf01992d,Where operation Operation Dragoon and Battle of Cold Harbor fought during to different wars?,World War II and American Civil War,yes,0,0.0000,
5a803d695542996402f6a494,What is the main difference between the game Plateau and the game Colt Express?,"Plateau is an abstract strategy game involving tile placement and movement on a grid, while Colt Express is a board game with programmed movement and player interaction in a Wild West train robbery theme.",Colt Express is a railway-themed,0,0.1765,
5a7cf3d655429909bec768bf,"Which breed of dog is extinct, the Hawaiian Poi Dog or the Dandie Dinmont Terrier?",Hawaiian Poi Dog,Hawaiian Poi Dog,1,1.0000,
5adde17f5542992200553b87,For which NBA team did the MVP of the 2013 McDonald's All-American Boys Game play?,Cleveland Cavaliers,Orlando Magic,0,0.0000,
5abce3015542993a06baf995,Students from approximately how many nations attend the University from which Shawn Arévalo McCollough received his Masters of Education ?,25,approximately 85 nations.,0,0.0000,
5a8719fa55429960ec39b742,Is Muskegon County Airport or John Wayne Airport further west?,John Wayne Airport,John Wayne Airport,1,1.0000,
5a88a1e55542997e5c09a64d,What was the former name of the stadium where the OFC U-20 Championship was played in 1986?,Carlaw Park,Ericsson Stadium,0,0.0000,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56′S,7°56',0,0.0000,
5abb14d85542996cc5e49f92,Are Alexander Kluge and Sidney Salkow of the same nationality?,no,no,1,1.0000,
5ac561315542993e66e823a9,"Which writer also enjoyed boxing, Amy Tan or Norman Lindsay?",Norman Lindsay,Norman Alfred William Lindsay,0,0.6667,
5ade881f5542992fa25da7af,"Heinrich Scholz was a peer of what English computer scientist, mathematician, logician, cryptanalyst, philosopher and theoretical biologist?",Alan Turing,Alan Mathison Turing,0,0.8000,
5a7bc1bf55429927d897c033,"Which breed was bred first, the English Water Spaniel or the Estonian Hound?",English Water Spaniel,The English Water Spaniel,1,1.0000,
5ab8764155429919ba4e22fe,What profession was both John Updike and Bret Easton Ellis ?,American author,short story writer,0,0.0000,
5add1e565542990d50227dea,"Who was the writer of the graphic novel upon which the 2003 American superhero film, directed by Bryan Singer, is based?",Stan Lee and Jack Kirby,Chris Claremont,0,0.0000,
5adcad175542994ed6169bc3,What did the American writer who wrote Into Thin Air  primarily known for in his writings ,"writings about the outdoors, especially mountain-climbing",the outdoors,0,0.3333,
5aba5d2e55429901930fa799,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",Monica Lewinsky,Monica Lewinsky,1,1.0000,
5ab42f3c55429942dd415ebc,What is the translation of the name of the river on which Widnes is located ?,Mersey,boundary river,0,0.0000,
5a804f01554299485f5985bf,"Which magazine has more issues per month, Club or Pro Football Weekly ",insufficient information,Pro Football Weekly,0,0.0000,
5a77174f55429966f1a36c4c,Simone de Beauvoir partnered with the person whose journal would be called what?,Nouvelles questions féministes,Les Temps modernes,0,0.0000,
5a8080365542992097ad2fed,"A vehicle that uses hydrogen as its onboard fuel for motive power is cosidered which, Flex-fuel or Bi-fuel?",Bi-fuel,bi-fuel vehicles,0,0.6667,
5abe765a55429976d4830b1f,Who has won more olympic medals: Angelique Kerber or Amélie Mauresmo?,Angelique Kerber,Amélie Simone Mauresmo,0,0.0000,
5a83305d55429966c78a6b4a,In which U.S. state are MedStar Georgetown University Hospital and Providence Hospital?,"Washington, D.C. and Alabama",District of Columbia,0,0.0000,
5a8f608d5542992414482a94,The Pollution Prevention Act of 1990 expanded a publicly available or private database?,publicly available,publicly available,1,1.0000,
5a7790ed5542992a6e59defb,Name three common things that are used in playing Monopoly and King of Tokyo?,"dice, tokens, cards","dice, cards, and boards",0,0.5714,
5ab874ba5542990e739ec904,The Twelfth United States Army Group commander was the first chairman of what?,Joint Chiefs of Staff,Joint Chiefs of Staff,1,1.0000,
5ab9b1fd5542996be202058e,What is the most populous city in the county where Caleb Stegall served as District attorney?,Perry,Valley Falls,0,0.0000,
5a8f25ed5542997ba9cb31f0,What bird of prey can be found around Brackendale?,bald eagle,The bald eagle,1,1.0000,
5ae616ce5542992663a4f259,What are the names of the co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks?,the Guard Brothers,Charles and Thomas Guard,0,0.3333,
5a8e63d65542995085b37421,Are Francis Ford Coppola and Jack Hill both American?,yes,yes,1,1.0000,
5a7f96a95542995d8a8ddead,"IS Universidad de Oriente part of the same public university system as California State University, Dominguez Hills?",no,no,1,1.0000,
5a87081755429960ec39b6fe,"Jessica Jones is a television series created for Netflix, the second in the series of the shows that lead to ""The Defenders"" miniseries after what show released on Netflix earlier?",Daredevil,Daredevil,1,1.0000,
5a8f45385542997ba9cb320a,Dahlia and Aruncus are both examples of what type of plant catagorization?,genus,genus,1,1.0000,
5ab5f249554299488d4d9a5d,What class of yamaha class sport bike motorcycle did Ryuji Yokoa use when he finished as champion in the MFJ All Japan Road Race GP250 Championship in 2006?,Yamaha YZF-R6,Yamaha 600 class,0,0.4000,
5a7cdc1b55429907fabef04d,Getting Married in Buffalo Jump stars an actor who was born in what city?,Cowley,"Calgary, Alberta",0,0.0000,
5a74122f55429929fddd83da,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",Love Drunk,Love Drunk,1,1.0000,
5a85ee635542994775f606b4,"Which lake is located further south, Dal Lake or Waterton Lake?",Waterton Lake,Dal Lake,0,0.5000,
5a8760e75542996e4f3087af,"What Friday night programming block included what collective series that includes ""Whatever Happened to... Robot Jones?""?",Cartoon Cartoon Fridays,Cartoon Cartoon Fridays,1,1.0000,
5ae1091055429920d523429b,The seventh largest inhabited island in Hawaii has what remote wild beach?,Polihale Beach,Polihale State Park,0,0.4000,
5a7df6e65542995f4f402353,"Which American musician and songwriter was born earlier, Adam Duritz or Cherie Currie?",Cherie Currie,Cherie Ann Currie,0,0.8000,
5a762a645542992d0ec0603d,Where was the builder of the Hyundai Stellar located?,South Korea,Seoul,0,0.0000,
5a7322a25542991f9a20c634,Was the Metropolitan Life Insurance Company Tower [Met Life Tower] or the 15 Hudson Yards building designed by the firm of Napoleon LeBrun & Sons?,Met Life Tower,The Metropolitan Life Insurance Company Tower,0,0.5000,
5ac31456554299741d48a1b4,"Which band has more members, Lawson or American Music Club?",American Music Club,Lawson,0,0.0000,
5a7a01b15542996c55b2dcd1,"Who lived longer, Alejandro Jodorowsky or Philip Saville?",Alejandro Jodorowsky,Alejandro Jodorowsky Prullansky,0,0.8000,
5ab2659e554299340b5254b2,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",Sasanian Empire,the Parthian Empire,0,0.5000,
5ac07fff554299294b219006,What sport does Simon Aspelin and Thomaz Koch have in common?,tennis,tennis,1,1.0000,
5a72f3a85542992359bc31e5,The large subunit and small subunit that use two types of RNA are major components that make up what?,ribosome,Ribosomes,0,0.0000,
5a70f0e75542994082a3e408,"Which of these universities, Northwestern University or Johns Hopkins University, have a campus outside of the United States territories?",Johns Hopkins University,"with other campuses located in Chicago and Doha, Qatar",0,0.0000,
5a7cf59b55429909bec768c7, Who was born first Burton Cummings or Sharleen Spiteri?,Burton Cummings,Burton Lorne Cummings,0,0.8000,
5a77919d5542995d831811dd,"Who was born first, Marino Girolami or Daniel Myrick?",Marino Girolami,Marino Girolami,1,1.0000,
5a8ac0595542992d82986f6c,"Which minor role did this New Zealand storyboard artist play in the film ""King Kong"" who will direct the film based on the novel by Philip Reeve?",Soldier in Truck,Gondorian soldier,0,0.4000,
5ac46bb05542991943173983,Are both Schweizerischer Niederlaufhund and Portuguese Podengo dog breeds from Portugal?,no,no,1,1.0000,
5a7b76735542997c3ec9719f,"which is traditionally drunk before retiring to bed, Hot toddy or Kir?",Hot toddy,Hot toddy,1,1.0000,
5a8a13f45542992d82986e9e,Are both Stacey McClean and Biff Byford American singer?,no,no,1,1.0000,
5ab61140554299110f2199d7,Who is known for composing  American Beauty: Original Motion Picture Score and many other film scores?,Thomas Newman,Thomas Montgomery Newman,0,0.8000,
5a7dd9445542997cc2c474ac,"Which novelist, J. G. Farrell or Louis Aragon, wrote of the political and human consequences of his country's colonial rule?",J. G. Farrell,Farrell,0,0.5000,
5ade82ba5542992fa25da7a3,Are Catasetum and Origanum in the same family?,no,no,1,1.0000,
5a753ff455429916b01642bc,"Who died more recently, Lincoln Steffens, or Monique Wittig?",Monique Wittig,Monique Wittig,1,1.0000,
5adf50c05542992d7e9f931e,Are both The Sundays and The Radio Dept. dream pop bands? ,no,no,1,1.0000,
5a78c7db55429974737f7882,Who played Selby Wall in the film that Charlize Theron won an Academy Award for?,Christina Ricci,Christina Ricci,1,1.0000,
5a72a9ab5542992359bc315a,Which North American tribe inhabited the banks of the Winnipesaukee River and were also known as the Pawtucket people?,Pennacook,the Pennacook people,0,0.6667,
5ae4ca6355429913cc204507,What are the two categories of the non-electric version of the neighbourhood electric vehicle?,Low-speed vehicle and medium-speed vehicle,"light quadricycles (L6e), and heavy quadricycles (L7e)",0,0.1667,
5a7574e25542996c70cfaf01,Who was born first Mahbub ul Haq or Ibn Arabi?,Ibn Arabi,ibnʿArabī,0,0.0000,
5a7125165542994082a3e5d0,"Which composer was a French Romantic composer in the 1800's, Hector Berlioz or Gaetano Donizetti?",Hector Berlioz,Louis-Hector Berlioz,0,0.5000,
5ab6dbc15542995eadef00cd,Securinega and Zamioculcas are both examples of what?,genus,genus of plants,0,0.5000,
5a8d9de2554299068b959d62,What profession does Leonty Magnitsky and Leonid Khachiyan have in common?,mathematician,mathematician,1,1.0000,
5a80ac53554299485f5986a0,Which PGA championship did Mark Brooks win?,1996 PGA Championship,The 1996 PGA Championship,1,1.0000,
5a7789195542995d831811a2,"What is the surname of the recorder of ""Jupiter (Swallow the Moon)""",Jewel,Kilcher,0,0.0000,
5ac311925542995ef918c0de,Are Horace Ové and A. Edward Sutherland both photographers?,no,no,1,1.0000,
5adcb4ae5542994734353774,Which channel produced the ninth volume of the tv series that premiered as the same date as RuPaul's first album?,VH1,VH1,1,1.0000,
5a8e2fe95542995085b373d0,"What editor of the The Dungeons & Dragons Basic Set is best known for his work at TSR, Inc.?",Frank Mentzer,Dave Cook,0,0.0000,
5ade38d8554299728e26c680,"What group of languages is the surname Gref, meaning ""Grave,"" taken from?",German,Germanic,0,0.0000,
5add11935542994734353827,Were the bands Skin Yard and Ostava from the U.S.?,no,no,1,1.0000,
5ac164da55429964131be1bf,Linhai and Gongqingcheng are both what kinds of cities that are located in China?,county-level cities,county-level city,0,0.5000,
5ac21bac5542991316484bf2,What casino in Las Vegas which is now operated by MGM Resorts International was developed by William G. Bennett?,Circus Circus Las Vegas,Excalibur Hotel and Casino,0,0.0000,
5abbaf6c554299660624171c,What was the profession of Cate Shortland and Sidney Franklin?,director,film director,0,0.6667,
5a7b542455429927d897bf92,"The Lewis and Clark Memorial Column is dedicated to Meriwether Lewis, best known for his role as the leader of which Lewis and Clark Expedition?",Corps of Discovery,Corps of Discovery,1,1.0000,
5abc9fb055429959677d6ac9,What is the nationality of the dancer who partnered Tom Chambers in the sixth season of Strictly Come Dancing ?,British,Danish,0,0.0000,
5ae2979a554299495565dade,Are Tweedia and Crossandra in separate families?,yes,yes,1,1.0000,
5a8e92b55542995085b37458,What type of rock makes up the formation where Douglas Crabbe drove into a bar?,sandstone,sandstone,1,1.0000,
5a734dad5542994cef4bc522,In which city are Anadoluhisarı and Church of St. Mary of Blachernae both located?,Istanbul,Istanbul,1,1.0000,
5a831fc955429954d2e2ec28,What city is the most populous city in Australia and Oceania and the birthplace of a silver and bronze medalist from the 1992 Barcelona Paralympics?,Sydney,Sydney,1,1.0000,
5adebea1554299728e26c7b6,Muz-TV was launched before the 24-hour music channel that was operated by what company?,Viacom International Media Networks,Prof Media,0,0.3333,
5a8f64605542992414482aaa,Are Tim Rice and Kathy Acker both from America?,no,no,1,1.0000,
5a7d41425542997cc2c4743b,"What type of plane is the four engine heavy bomber, first introduced in 1938 for the United States Army, which is hangared at Conroe North Houston Regional Airport?",Boeing B-17 Flying Fortress,American Boeing B-17 Flying Fortress,0,0.8889,
5ae560155542990ba0bbb293,Were The Living Desert and What Would Jesus Buy? directed by the same person?,no,no,1,1.0000,
5a77f2af5542995d83181333,"Who was born first, Grigory Margulis or Leonid Levin?",Grigory Margulis,Gregori Aleksandrovich Margulis,0,0.4000,
5ae7a8175542993210983ed8,Which other Mexican Formula One race car driver has held the podium besides the Force India driver born in 1990?,Sergio Pérez,Pedro Rodríguez,0,0.0000,
5a8cd381554299653c1aa12b,"who had to escape nazis, Sigmund Freud or Evelyn Waugh?",Sigmund Freud,Sigmund Freud,1,1.0000,
5ae7e1fc55429952e35ea9cc,What color clothing do people of the Netherlands wear during Oranjegekte or to celebrate the national holiday Koningsdag? ,orange,orange,1,1.0000,
5a75e62f5542992d0ec06013,"Johnny Mathis: Wonderful Wonderful aired at what luxury hotel, casino and spa resort located in Atlantic City, New Jersey?",Tropicana Casino & Resort Atlantic City,Tropicana Casino & Resort,0,0.7500,
5ab5f854554299637185c64e,What country do both Adnan Akmal and Kamran Akmal represent in cricket?,Pakistan,Pakistani,0,0.0000,
5a843de75542992ef85e23b4,Which pirate-themed Las Vegas resort is one of many developed by Steve Wynn?,Treasure Island,Treasure Island,1,1.0000,
5ae153915542990adbacf752,In between Burton C. Bell and Billy Idol who is known professionally as Billy Idol?,Billy Idol,William Michael Albert Broad,0,0.0000,
5a7fe7f85542994857a7683e,Genealogy is an Armenian supergroup that competed in a 2015 singing contest in what city?,Vienna,"Vienna, Austria",0,0.6667,
5ab7bf3f5542991d322237a8,Edoardo Soleri is playing on loan from which Italian football club?,A.S. Roma,A.S. Roma,1,1.0000,
5ae236b2554299495565da3e,When was the American economist to which Joseph A. Loftus worked as a communications assistant born? ,1943,"December 13, 1920",0,0.0000,
5abfd3ba5542994516f4550a,"Of the retired tennis players Ross Case and Slobodan Živojinović, which player reached a higher career-high singles ranking?",Ross Case,Ross Case,1,1.0000,
5ae1e11c554299234fd04335,Both Neijiang and Weifang and considered what type of city?,prefecture-level city,a prefecture-level city,1,1.0000,
5ae7281c5542991e8301cb69,The fourth episode The Simpsons' seventh season has what kind of theme?,Soul,spiritual,0,0.0000,
5adfa570554299025d62a31c,How many novels are there in series of novels which were adapted for a 2015 BBC TV  series in which Ruby Bentall plays a character called Verity ?,12,12,1,1.0000,
5a808afb5542992bc0c4a76b,"Which writer of French descent actually lived in France, Maurice Level or John Dufresne?",Maurice Level,Maurice Level,1,1.0000,
5a81418455429903bc27b95f,"Who is the mother of the Texas business man that co-founded Ignite! Learning, Inc?",Barbara Pierce Bush,Barbara Bush,0,0.8000,
5abd7aba55429924427fcfed,Were both Eugene Dynkin and Vladimir Voevodsky mathematicians from Russia?,no,yes,0,0.0000,
5a7353b35542994cef4bc54f,What kind of building did the Romans use that is still the most common architectural style for churches in Europe and America?,basilica,basilica,1,1.0000,
5a85f2f55542997b5ce40036,"Which genus of flowering plants has the most species, Caesalpinia or Achimenes?",Caesalpinia,Caesalpinia,1,1.0000,
5a7fa0d55542995d8a8dded3,What professional do both Marc Bolan and Ian MacKaye share?,musician,musician,1,1.0000,
5a7ba83f5542995eb53be981,"Who was born more recently, Billy Corgan or Jeff Martin?",Billy Corgan,"""Billy"" Corgan",1,1.0000,
5a773ec45542994aec3b7245," Who was born earlier, Simone Bolelli or Caroline Wozniacki?",Simone Bolelli,Simone Bolelli,1,1.0000,
5adde6535542990dbb2f7ef9,"Which documentary was filmed first, Almost Sunrise or Hail! Hail! Rock 'n' Roll?",Hail! Hail! Rock 'n' Roll,Hail! Hail! Rock 'n' Roll,1,1.0000,
5ab5ec0a5542997d4ad1f250,"Approximately how many locations is BJ's Wholesale Club operating in, as of early 2008?",approximately 650,650 locations,0,0.5000,
5a8e276b5542995a26add468,"Which band formed first, Swervedriver or Incubus?",Swervedriver,Swervedriver,1,1.0000,
5a77452155429972597f14e1,"Which pizza chain has locations in more cities, Round Table Pizza or Marion's Piazza?",Round Table Pizza,Round Table Pizza,1,1.0000,
5ae3790f5542992e3233c415,Are Leopold Lummerstorfer and Valeria Sarmiento both authors?,yes,no,0,0.0000,
5adcceda5542990d50227d31,George Gershwin is an American Composer and Judith Weir is a composer from which country?,British,a British composer,0,0.6667,
5a764c0b55429976ec32bd89,What criteria subjectively qualifies the Houston Astrodome to be called the Eighth Wonder of the World?,"It was the world's first multi-purpose, domed sports stadium",comparable to the seven Wonders of the World,0,0.0000,
5ac1a4745542991316484b82,"Para Hills West, South Australia lies within a city with what estimated population?","1,770,000","138,535",0,0.0000,
5a74f7f15542993748c89765,When was the father of Princess Mafalda of Savoy born ?,11 November 1869,11 November 1869,1,1.0000,
5a72a5a75542992359bc314e,Who is the British explorer and holder of several endurance records who partnered with Mike Stroud on polar expiditions?,Ranulph Fiennes,Sir Ranulph Twisleton-Wykeham-Fiennes,0,0.4000,
5ac41379554299204fd21ef1,Do Czesław Miłosz and Nathalie Sarraute have the same nationality?,no,no,1,1.0000,
5a801e845542992097ad2fd9,"Which magazine produces more print editions yearly, Nautilus or TV Guide?",TV Guide,TV Guide,1,1.0000,
5ae7b40e5542994a481bbdbd,Summer Holiday starred what actor who won  a BAFTA in 1954>,Cliff Richard,David Kossoff,0,0.0000,
5a7aa07d55429941d65f2703,"Who directed the film in which Catherine Ann ""Kate"" Bosworth made her debut?",Robert Redford,Robert Redford,1,1.0000,
5abbfb5e554299114383a0d0,Which game showed has reruns on Teletoon in Canada and was shown between midnight and 6:00 on Cartoon Network Too?,Skatoony,Skatoony,1,1.0000,
